Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
623401,0,574136,2392046,1,,,,,,
574136,1,566490,2392046,1,4,2,-1.6001,-161.631,-24.0325,94.2031
463401,0,574136,31110761,1,,,,,,
472365,0,574136,31110761,1,,,,,,
466453,1,574136,102049,1,0,4,35.8931,-37.6936,-1.6001,-161.631
581720,1,574136,20912660,1,3,4,-24.3061,-110.887,-1.6001,-161.631
619482,1,574136,18797421,1,0,4,32.3917,-43.5258,-1.6001,-161.631
574136,1,459694,18797421,1,4,2,-1.6001,-161.631,-24.6236,90.7731
527566,0,574136,21445212,1,,,,,,
574136,1,574419,21445212,1,4,5,-1.6001,-161.631,24.1854,156.706
534160,1,574136,29867293,1,0,4,32.9453,-39.7271,-1.6001,-161.631
574136,1,497376,29867293,1,4,4,-1.6001,-161.631,4.06588,-168.195
577278,1,574136,19102004,1,4,4,-2.69211,-165.92,-1.6001,-161.631
574136,0,600523,19102004,1,,,,,,
592133,1,574136,22746277,1,1,4,-28.3998,-13.2353,-1.6001,-161.631
583127,1,574136,1240805,1,2,4,-22.1237,95.407,-1.6001,-161.631
526156,1,574136,11760039,1,2,4,-22.2989,89.4807,-1.6001,-161.631
574136,1,637216,11760039,1,4,4,-1.6001,-161.631,0.928588,-166.395
640501,0,574136,29312656,1,,,,,,
574136,1,500256,29312656,1,4,3,-1.6001,-161.631,-25.4218,-111.274
510151,1,574136,26311554,1,4,4,-3.07057,-164.034,-1.6001,-161.631
565885,0,574136,18858748,1,,,,,,
574136,0,635627,18858748,1,,,,,,
585137,1,574136,24296770,1,5,4,22.5366,158.026,-1.6001,-161.631
574136,1,574574,24296770,1,4,3,-1.6001,-161.631,-24.4732,-110.188
574574,0,574136,28180710,1,,,,,,
574136,1,478335,28180710,1,4,5,-1.6001,-161.631,25.1975,154.905
561945,1,574136,12192564,1,4,4,0.0469801,-160.363,-1.6001,-161.631
574136,1,533781,12192564,1,4,3,-1.6001,-161.631,-25.0938,-110.706
606918,1,574136,24201600,1,4,4,0.563109,-161.026,-1.6001,-161.631
641881,0,574136,19355402,1,,,,,,
574136,0,532748,19355402,1,,,,,,
457499,0,574136,28550260,1,,,,,,
625154,1,574136,19811566,1,4,4,4.73386,-160.04,-1.6001,-161.631
574136,0,559344,19811566,1,,,,,,
515113,1,574136,12183282,1,0,4,29.2722,-44.896,-1.6001,-161.631
574136,1,459657,12183282,1,4,0,-1.6001,-161.631,38.5122,-46.1699
622644,1,574136,12244819,1,2,4,-20.0372,93.0282,-1.6001,-161.631
625384,0,574136,12816011,1,,,,,,
574136,1,591874,12816011,1,4,2,-1.6001,-161.631,-22.4297,91.91
644323,1,574136,7863640,1,4,4,-0.692981,-167.079,-1.6001,-161.631
566334,0,574136,15016859,1,,,,,,
574136,1,561838,15016859,1,4,1,-1.6001,-161.631,-29.3606,-10.7683
647082,0,574136,17799522,1,,,,,,
574136,1,530378,17799522,1,4,5,-1.6001,-161.631,24.4945,151.469
590391,1,574136,29034619,1,3,4,-25.9374,-111.044,-1.6001,-161.631
518504,1,574136,6504204,1,2,4,-23.5505,93.7022,-1.6001,-161.631
574136,1,562626,6504204,1,4,3,-1.6001,-161.631,-24.4908,-111.589
574136,0,496911,11784626,1,,,,,,
629012,1,574136,25550706,1,0,4,29.4862,-41.9024,-1.6001,-161.631
548260,1,574136,25550706,1,2,4,-23.9808,93.5789,-1.6001,-161.631
569948,1,574136,24203256,1,2,4,-23.0883,90.9553,-1.6001,-161.631
572822,1,574136,22822820,1,2,4,-22.2869,89.9127,-1.6001,-161.631
574136,1,591140,22822820,1,4,1,-1.6001,-161.631,-28.0355,-14.5325
574136,1,577446,23004015,1,4,3,-1.6001,-161.631,-24.7483,-110.964
626530,0,574136,29057412,1,,,,,,
574136,0,515187,29057412,1,,,,,,
524339,0,574136,17458929,1,,,,,,
574136,0,572545,17458929,1,,,,,,
476659,1,574136,19530032,1,4,4,-1.98509,-167.927,-1.6001,-161.631
574136,0,535800,19530032,1,,,,,,
499974,1,574136,30343239,1,3,4,-25.0927,-111.195,-1.6001,-161.631
519277,0,574136,28211543,1,,,,,,
574136,1,569057,28211543,1,4,0,-1.6001,-161.631,38.4824,-43.8128
573536,0,574136,7277087,1,,,,,,
640710,0,574136,5482829,1,,,,,,
574136,1,476844,5482829,1,4,2,-1.6001,-161.631,-20.3793,96.4531
509695,1,574136,1431157,1,1,4,-28.5181,-14.6181,-1.6001,-161.631
571291,0,574136,2894099,1,,,,,,
574136,0,572797,2894099,1,,,,,,
491425,1,574136,19064688,1,1,4,-35.382,-14.9061,-1.6001,-161.631
574136,0,594834,19064688,1,,,,,,
579989,1,574136,27216035,1,2,4,-23.9777,93.5793,-1.6001,-161.631
612503,0,574136,25319905,1,,,,,,
574136,0,591815,25319905,1,,,,,,
458601,0,574136,10521234,1,,,,,,
574136,0,467865,10521234,1,,,,,,
499552,1,574136,14536661,1,1,4,-31.7781,-14.5492,-1.6001,-161.631
574136,0,569693,14536661,1,,,,,,
569693,0,574136,22817193,1,,,,,,
574136,1,509253,22817193,1,4,3,-1.6001,-161.631,-25.3885,-111.224
640363,0,574136,6742286,1,,,,,,
574136,1,552765,6742286,1,4,3,-1.6001,-161.631,-24.8,-111.063
574136,2,657187,6742286,546,,,,,,
501016,1,574136,23337750,1,4,4,1.4667,-164.315,-1.6001,-161.631
574136,1,553913,23337750,1,4,2,-1.6001,-161.631,-21.3954,90.05
595034,0,574136,4336788,1,,,,,,
587843,0,574136,17947515,1,,,,,,
574136,1,619166,17947515,1,4,2,-1.6001,-161.631,-19.3407,88.0202
560083,1,574136,28529283,1,4,4,1.57037,-166.446,-1.6001,-161.631
574136,0,625596,28529283,1,,,,,,
612543,0,574136,13742325,1,,,,,,
574136,1,620375,13742325,1,4,2,-1.6001,-161.631,-24.733,86.7134
574136,2,516389,13742325,893,,,,,,
568961,1,574136,9850367,1,3,4,-25.1599,-111.631,-1.6001,-161.631
534493,0,574136,19039355,1,,,,,,
574136,1,578624,19039355,1,4,4,-1.6001,-161.631,4.23879,-163.533
514614,0,574136,18585396,1,,,,,,
574136,0,570037,18585396,1,,,,,,
625161,1,574136,24553832,1,5,4,20.4663,155.499,-1.6001,-161.631
474142,0,574136,723207,1,,,,,,
574136,1,466442,723207,1,4,2,-1.6001,-161.631,-20.428,89.5823
548760,1,574136,15140192,1,3,4,-24.7941,-110.834,-1.6001,-161.631
574136,1,510686,15140192,1,4,0,-1.6001,-161.631,31.5119,-46.6316
607076,0,574136,3743568,1,,,,,,
574136,0,593477,3743568,1,,,,,,
556701,0,574136,19625373,1,,,,,,
574136,0,461562,19625373,1,,,,,,
489547,0,574136,5667866,1,,,,,,
574136,0,458115,5667866,1,,,,,,
526833,1,574136,7356228,1,2,4,-21.6394,91.697,-1.6001,-161.631
647317,0,574136,4810328,1,,,,,,
515145,1,574136,11850753,1,1,4,-32.3652,-19.2981,-1.6001,-161.631
574136,1,587568,12356641,1,4,0,-1.6001,-161.631,29.937,-45.272
476205,1,574136,9879326,1,1,4,-27.4117,-15.5346,-1.6001,-161.631
574136,1,466034,9879326,1,4,0,-1.6001,-161.631,39.2588,-30.9647
647268,0,574136,30777789,1,,,,,,
574136,1,612385,30777789,1,4,3,-1.6001,-161.631,-24.4183,-110.795
574136,2,593195,30777789,1985,,,,,,
474860,1,574136,31057397,1,4,4,9.4429,-160.663,-1.6001,-161.631
592496,1,574136,1383288,1,0,4,30.8081,-36.1162,-1.6001,-161.631
474881,1,574136,16187064,1,4,4,-2.2836,-172.186,-1.6001,-161.631
574136,1,636020,16187064,1,4,4,-1.6001,-161.631,-3.61462,-165.732
645134,0,574136,16269603,1,,,,,,
574136,0,614209,16269603,1,,,,,,
632394,0,574136,28557368,1,,,,,,
621189,0,574136,1657803,1,,,,,,
574136,1,623295,1657803,1,4,3,-1.6001,-161.631,-25.4639,-111.249
623295,0,574136,16593949,1,,,,,,
574136,1,560373,16593949,1,4,4,-1.6001,-161.631,-1.39904,-161.648
600243,0,574136,16762577,1,,,,,,
574136,0,488739,16762577,1,,,,,,
600243,1,574136,30260411,1,0,4,33.7739,-42.3912,-1.6001,-161.631
588583,1,574136,4752046,1,1,4,-31.3109,-8.91938,-1.6001,-161.631
494242,0,574136,28450823,1,,,,,,
574136,0,592695,28450823,1,,,,,,
592110,0,574136,4359530,1,,,,,,
574136,1,584365,4359530,1,4,4,-1.6001,-161.631,0.940612,-162.153
604495,1,574136,11600290,1,1,4,-31.6839,-8.57119,-1.6001,-161.631
574136,1,472076,11600290,1,4,3,-1.6001,-161.631,-26.3347,-111.657
628793,1,574136,4692135,1,0,4,40.3865,-48.0069,-1.6001,-161.631
574136,1,625724,4692135,1,4,1,-1.6001,-161.631,-30.7197,-9.79217
479174,1,574136,25507470,1,2,4,-24.4945,94.1944,-1.6001,-161.631
581836,1,574136,19190408,1,1,4,-25.1271,-11.7453,-1.6001,-161.631
574136,1,468601,19190408,1,4,2,-1.6001,-161.631,-21.9839,90.4629
602855,1,574136,18671070,1,1,4,-26.9148,-12.9668,-1.6001,-161.631
574136,1,530217,27180907,1,4,2,-1.6001,-161.631,-24.9333,87.7486
522237,1,574136,3466311,1,0,4,37.0125,-41.1009,-1.6001,-161.631
496664,0,574136,19715214,1,,,,,,
574136,1,512510,19715214,1,4,1,-1.6001,-161.631,-24.517,-14.5191
574136,2,516389,19715214,961,,,,,,
645138,1,574136,20138430,1,4,4,-0.280001,-169.794,-1.6001,-161.631
613984,0,574136,25666574,1,,,,,,
574136,1,625193,25666574,1,4,3,-1.6001,-161.631,-24.3732,-111.425
561288,0,574136,19534825,1,,,,,,
574136,1,472914,19534825,1,4,4,-1.6001,-161.631,2.20567,-162.116
494043,1,574136,29812123,1,0,4,31.6091,-39.6556,-1.6001,-161.631
574136,0,507458,29812123,1,,,,,,
534042,1,574136,5466979,1,4,4,-1.03492,-161.21,-1.6001,-161.631
493406,1,574136,17801518,1,0,4,35.4982,-41.982,-1.6001,-161.631
574760,0,574136,8577058,1,,,,,,
574136,1,481801,8577058,1,4,3,-1.6001,-161.631,-24.9314,-110.724
522684,0,574136,22839875,1,,,,,,
574136,1,623468,22839875,1,4,4,-1.6001,-161.631,2.01466,-163.39
574136,2,657187,22839875,82,,,,,,
594760,0,574136,18500561,1,,,,,,
574136,1,635572,18500561,1,4,5,-1.6001,-161.631,23.4735,158.792
524162,1,574136,8908253,1,1,4,-26.1744,-15.8311,-1.6001,-161.631
574136,1,535094,8908253,1,4,4,-1.6001,-161.631,0.183913,-171.217
594113,0,574136,27569723,1,,,,,,
574136,0,596434,27569723,1,,,,,,
482650,0,574136,24303622,1,,,,,,
574136,0,584871,24303622,1,,,,,,
467684,1,574136,12711612,1,2,4,-24.8172,92.3506,-1.6001,-161.631
574136,1,629498,12711612,1,4,0,-1.6001,-161.631,28.4788,-44.6349
493265,1,574136,12214106,1,4,4,3.00578,-162.572,-1.6001,-161.631
557119,1,574136,18667839,1,4,4,0.406745,-163.496,-1.6001,-161.631
574136,0,526566,18667839,1,,,,,,
623919,1,574136,2167580,1,2,4,-20.9837,90.5864,-1.6001,-161.631
466926,1,574136,2167580,1,0,4,32.8152,-37.546,-1.6001,-161.631
526534,1,574136,734457,1,2,4,-19.7301,94.0084,-1.6001,-161.631
574136,1,624245,734457,1,4,0,-1.6001,-161.631,35.324,-42.1015
485188,0,574136,26198754,1,,,,,,
574136,0,609556,26198754,1,,,,,,
599935,1,574136,23718093,1,2,4,-17.0159,92.0895,-1.6001,-161.631
637252,1,574136,28363591,1,0,4,35.7714,-38.6746,-1.6001,-161.631
574136,1,617319,28363591,1,4,3,-1.6001,-161.631,-24.5274,-111.013
635351,1,574136,26400974,1,3,4,-24.3411,-111.116,-1.6001,-161.631
574136,1,655973,26400974,1,4,5,-1.6001,-161.631,17.3259,155.267
491769,1,574136,9178569,1,0,4,29.3893,-35.8988,-1.6001,-161.631
505693,1,574136,5418543,1,0,4,34.4584,-47.1089,-1.6001,-161.631
521638,0,574136,19966987,1,,,,,,
573930,0,574136,19966987,1,,,,,,
600076,1,574136,23679369,1,4,4,-2.30567,-168.228,-1.6001,-161.631
535137,1,574136,10406204,1,1,4,-26.5041,-15.508,-1.6001,-161.631
574136,1,535610,10406204,1,4,1,-1.6001,-161.631,-24.2166,-11.5731
496573,1,574136,14113612,1,0,4,31.8121,-44.4411,-1.6001,-161.631
520663,1,574136,15190562,1,4,4,4.69093,-168.041,-1.6001,-161.631
574136,1,529860,15190562,1,4,3,-1.6001,-161.631,-24.6403,-110.442
486446,0,574136,9181817,1,,,,,,
574136,1,602909,9181817,1,4,1,-1.6001,-161.631,-30.8485,-12.0669
499569,0,574136,15920256,1,,,,,,
503354,1,574136,11752534,1,0,4,31.7336,-40.6081,-1.6001,-161.631
574136,1,580418,24723382,1,4,2,-1.6001,-161.631,-21.1255,90.1128
638823,1,574136,3468763,1,0,4,29.6252,-41.0774,-1.6001,-161.631
460449,0,574136,31056607,1,,,,,,
574136,0,581307,31056607,1,,,,,,
620471,0,574136,27492363,1,,,,,,
493171,1,574136,11446151,1,2,4,-22.8207,88.8208,-1.6001,-161.631
614429,1,574136,10924854,1,5,4,16.856,159.791,-1.6001,-161.631
574136,1,540014,4253055,1,4,5,-1.6001,-161.631,19.2527,158.924
511324,0,574136,19911039,1,,,,,,
574136,0,625626,19911039,1,,,,,,
609293,1,574136,11928069,1,1,4,-29.0656,-14.4875,-1.6001,-161.631
582068,1,574136,18319095,1,5,4,26.7148,155.471,-1.6001,-161.631
574136,1,602560,18319095,1,4,4,-1.6001,-161.631,6.45422,-168.124
470196,1,574136,21967060,1,1,4,-26.849,-14.1508,-1.6001,-161.631
572992,1,574136,8958053,1,2,4,-23.0562,91.1449,-1.6001,-161.631
574136,1,597343,8958053,1,4,5,-1.6001,-161.631,19.398,152.369
520278,0,574136,9281537,1,,,,,,
574136,0,479209,9281537,1,,,,,,
475637,0,574136,14607558,1,,,,,,
574136,1,653195,14607558,1,4,5,-1.6001,-161.631,20.7066,153.87
648634,0,574136,16623947,1,,,,,,
574136,1,607194,16623947,1,4,1,-1.6001,-161.631,-26.6511,-14.5483
499787,1,574136,25931122,1,0,4,37.4868,-38.8089,-1.6001,-161.631
574136,1,597103,25931122,1,4,4,-1.6001,-161.631,1.58896,-171.112
589666,0,574136,28857619,1,,,,,,
574136,1,514263,28857619,1,4,0,-1.6001,-161.631,39.4111,-35.9909
524053,1,574136,21186902,1,2,4,-21.5388,88.5047,-1.6001,-161.631
649575,1,574136,7183840,1,4,4,1.15008,-163.489,-1.6001,-161.631
556598,1,574136,16972045,1,0,4,31.2361,-45.782,-1.6001,-161.631
574136,0,472171,16972045,1,,,,,,
576074,0,574136,5625609,1,,,,,,
574136,1,572824,5625609,1,4,4,-1.6001,-161.631,2.09138,-166.178
613581,1,574136,26974248,1,4,4,3.83711,-162.044,-1.6001,-161.631
574136,1,584527,26974248,1,4,1,-1.6001,-161.631,-32.7659,-11.5095
646493,1,574136,6861653,1,5,4,22.7525,156.768,-1.6001,-161.631
574136,1,655089,6861653,1,4,5,-1.6001,-161.631,19.9771,156.623
624063,1,574136,22224652,1,3,4,-25.8751,-111.499,-1.6001,-161.631
518033,1,574136,20392497,1,4,4,4.5159,-169.177,-1.6001,-161.631
574136,1,591356,20392497,1,4,5,-1.6001,-161.631,18.4535,159.196
574136,1,625289,3738309,1,4,5,-1.6001,-161.631,19.8722,158.11
614587,0,574136,18561436,1,,,,,,
574136,1,522562,18561436,1,4,2,-1.6001,-161.631,-23.5482,90.9726
639032,0,574136,7965954,1,,,,,,
574136,0,637970,7965954,1,,,,,,
535329,1,574136,12876849,1,2,4,-21.35,91.7246,-1.6001,-161.631
574136,1,593442,12876849,1,4,2,-1.6001,-161.631,-21.8275,90.149
541612,0,574136,8680355,1,,,,,,
574136,0,594945,8680355,1,,,,,,
650894,0,574136,25594970,1,,,,,,
574136,1,603412,25594970,1,4,0,-1.6001,-161.631,32.0131,-44.8115
650911,1,574136,4511746,1,3,4,-25.3395,-111.194,-1.6001,-161.631
650911,1,574136,10979945,1,3,4,-25.3395,-111.194,-1.6001,-161.631
615438,1,574136,11151337,1,1,4,-31.7216,-9.71304,-1.6001,-161.631
574136,1,524670,11151337,1,4,2,-1.6001,-161.631,-19.9216,91.642
549607,0,574136,3456015,1,,,,,,
574136,0,622971,3456015,1,,,,,,
574136,1,463063,10033008,1,4,1,-1.6001,-161.631,-31.4845,-13.2927
508250,0,574136,20151712,1,,,,,,
574136,1,548834,20151712,1,4,4,-1.6001,-161.631,3.90229,-169.467
522226,0,574136,19106142,1,,,,,,
574136,0,487733,19106142,1,,,,,,
495069,0,574136,21900265,1,,,,,,
574136,1,629672,21900265,1,4,5,-1.6001,-161.631,20.9879,154.689
604286,0,574136,13309001,1,,,,,,
503059,0,574136,22474196,1,,,,,,
574136,0,557933,22474196,1,,,,,,
631435,0,574136,29671227,1,,,,,,
574136,0,635352,29671227,1,,,,,,
457314,1,574136,873856,1,4,4,-6.24185,-167.488,-1.6001,-161.631
574136,0,612696,27164404,1,,,,,,
622421,0,574136,3482699,1,,,,,,
574136,1,645488,3482699,1,4,0,-1.6001,-161.631,28.1022,-37.4021
614355,0,574136,26012650,1,,,,,,
574136,3,563741,26012650,1,,,,,,
574136,1,491521,26012650,1,4,0,-1.6001,-161.631,37.625,-37.7946
653719,1,574136,5536832,1,2,4,-15.1548,90.0396,-1.6001,-161.631
574136,1,502025,5536832,1,4,4,-1.6001,-161.631,6.12781,-168.635
573023,0,574136,3633873,1,,,,,,
574136,1,597762,3633873,1,4,3,-1.6001,-161.631,-24.9815,-110.082
611021,0,574136,29470599,1,,,,,,
574136,1,504049,29470599,1,4,0,-1.6001,-161.631,30.8302,-35.3972
526842,1,574136,4181773,1,4,4,2.95204,-166.731,-1.6001,-161.631
574136,1,547776,4181773,1,4,5,-1.6001,-161.631,15.9907,151.54
574136,1,576959,22556378,1,4,2,-1.6001,-161.631,-19.366,89.3416
617833,0,574136,21024405,1,,,,,,
574136,0,576357,21024405,1,,,,,,
491003,0,574136,2083731,1,,,,,,
458721,1,574136,2083731,1,4,4,1.48078,-168.47,-1.6001,-161.631
611867,0,574136,12963282,1,,,,,,
574136,0,495456,12963282,1,,,,,,
574136,2,593195,12963282,647,,,,,,
485749,0,574136,27186009,1,,,,,,
530023,1,574136,16421427,1,3,4,-24.6059,-110.991,-1.6001,-161.631
602983,0,574136,7470205,1,,,,,,
502777,1,574136,18578549,1,3,4,-25.5113,-110.558,-1.6001,-161.631
616078,1,574136,20312457,1,2,4,-20.393,90.866,-1.6001,-161.631
463365,0,574136,14726173,1,,,,,,
574136,1,639091,14726173,1,4,2,-1.6001,-161.631,-24.0931,90.1801
574136,0,588449,29748007,1,,,,,,
526169,0,574136,15739964,1,,,,,,
574136,0,471254,15739964,1,,,,,,
591392,0,574136,24982845,1,,,,,,
574136,1,479705,24982845,1,4,1,-1.6001,-161.631,-29.9563,-14.7437
639916,1,574136,19112920,1,0,4,31.6148,-33.9,-1.6001,-161.631
595644,1,574136,1248516,1,4,4,-6.43599,-160.188,-1.6001,-161.631
604901,0,574136,29898019,1,,,,,,
574136,1,635758,29898019,1,4,2,-1.6001,-161.631,-18.9979,90.3939
534482,1,574136,12650121,1,3,4,-25.7859,-110.931,-1.6001,-161.631
574136,1,528499,12650121,1,4,5,-1.6001,-161.631,19.146,158.565
534482,1,574136,26540363,1,3,4,-25.7859,-110.931,-1.6001,-161.631
651681,0,574136,1837105,1,,,,,,
574136,1,559756,1837105,1,4,2,-1.6001,-161.631,-23.5162,92.5953
574136,2,593195,1837105,15,,,,,,
568649,0,574136,29771200,1,,,,,,
574136,0,462379,29771200,1,,,,,,
613136,1,574136,7096075,1,0,4,32.8261,-48.6027,-1.6001,-161.631
574136,0,629537,7096075,1,,,,,,
533016,1,574136,15752167,1,1,4,-30.4323,-17.3431,-1.6001,-161.631
499082,0,574136,1401844,1,,,,,,
574136,0,489145,1401844,1,,,,,,
584981,1,574136,8588298,1,1,4,-27.5578,-10.5237,-1.6001,-161.631
530681,1,574136,8588298,1,1,4,-29.1282,-10.7899,-1.6001,-161.631
639804,0,574136,21774280,1,,,,,,
574136,0,471013,21774280,1,,,,,,
641865,0,574136,14474931,1,,,,,,
574136,0,483335,14474931,1,,,,,,
492772,0,574136,23414453,1,,,,,,
574136,0,556764,23414453,1,,,,,,
621114,0,574136,18091233,1,,,,,,
574136,1,540635,18091233,1,4,1,-1.6001,-161.631,-33.6065,-15.1221
459354,1,574136,17120672,1,4,4,-2.83485,-158.813,-1.6001,-161.631
482296,0,574136,14639256,1,,,,,,
574136,0,522838,14639256,1,,,,,,
588883,1,574136,6425319,1,4,4,4.09153,-163.187,-1.6001,-161.631
491738,0,574136,1163211,1,,,,,,
574136,0,551565,1163211,1,,,,,,
547526,1,574136,23270209,1,0,4,29.625,-41.333,-1.6001,-161.631
625882,0,574136,24286010,1,,,,,,
574136,0,556036,24286010,1,,,,,,
516281,0,574136,9444135,1,,,,,,
574136,0,620858,9444135,1,,,,,,
542826,0,574136,9535956,1,,,,,,
574136,1,618615,9535956,1,4,1,-1.6001,-161.631,-24.3182,-15.2991
551757,1,574136,15421050,1,0,4,33.6676,-40.9886,-1.6001,-161.631
620307,0,574136,11244311,1,,,,,,
574136,1,555681,11244311,1,4,0,-1.6001,-161.631,34.0516,-43.1108
461608,1,574136,24550095,1,0,4,31.2415,-44.2421,-1.6001,-161.631
574136,1,461063,24550095,1,4,4,-1.6001,-161.631,2.04813,-162.423
504429,0,574136,28871887,1,,,,,,
574136,0,639124,28871887,1,,,,,,
465112,1,574136,19893611,1,3,4,-23.5433,-110.511,-1.6001,-161.631
476611,1,574136,17472184,1,3,4,-25.7972,-111.401,-1.6001,-161.631
557108,1,574136,22400328,1,3,4,-24.4442,-111.511,-1.6001,-161.631
483207,1,574136,26222574,1,5,4,23.5788,154.4,-1.6001,-161.631
545631,0,574136,25256192,1,,,,,,
574136,1,504072,25256192,1,4,4,-1.6001,-161.631,-3.51924,-161.675
636727,0,574136,26548616,1,,,,,,
574136,1,602415,26548616,1,4,4,-1.6001,-161.631,-3.52558,-168.355
538871,1,574136,29963432,1,0,4,34.6257,-37.4084,-1.6001,-161.631
574136,1,521580,10213716,1,4,4,-1.6001,-161.631,1.32597,-171.307
556691,1,574136,19640545,1,0,4,34.0309,-38.3249,-1.6001,-161.631
574136,1,521580,19640545,1,4,4,-1.6001,-161.631,1.32597,-171.307
521580,1,574136,30348882,1,4,4,1.32597,-171.307,-1.6001,-161.631
571405,0,574136,9212414,1,,,,,,
574136,1,528086,9212414,1,4,0,-1.6001,-161.631,37.1287,-38.3546
650917,1,574136,28471667,1,2,4,-24.9011,92.0011,-1.6001,-161.631
530709,0,574136,18407358,1,,,,,,
574136,0,622140,18407358,1,,,,,,
554058,1,574136,26010740,1,4,4,-3.53337,-161.679,-1.6001,-161.631
574136,1,657380,26010740,1,4,2,-1.6001,-161.631,-22.2141,90.5334
492212,1,574136,25604152,1,0,4,36.4477,-32.1239,-1.6001,-161.631
574136,1,537186,25604152,1,4,5,-1.6001,-161.631,23.2655,155.409
575941,0,574136,16201288,1,,,,,,
574136,1,512850,16201288,1,4,4,-1.6001,-161.631,3.8503,-167.851
582292,1,574136,21782181,1,1,4,-31.2471,-11.0586,-1.6001,-161.631
500168,1,574136,9433589,1,3,4,-25.3606,-110.642,-1.6001,-161.631
516777,0,574136,11500858,1,,,,,,
574136,0,615202,11500858,1,,,,,,
628298,1,574136,2161803,1,4,4,2.33262,-166.255,-1.6001,-161.631
574136,1,549451,2161803,1,4,0,-1.6001,-161.631,38.9222,-46.5878
577526,0,574136,625247,1,,,,,,
574136,1,577525,625247,1,4,4,-1.6001,-161.631,3.04609,-165.236
552124,0,574136,10815647,1,,,,,,
574136,0,517582,10815647,1,,,,,,
458942,1,574136,22657219,1,0,4,37.6926,-46.5262,-1.6001,-161.631
490191,0,574136,16445642,1,,,,,,
485112,0,574136,11414943,1,,,,,,
574136,1,484077,11414943,1,4,5,-1.6001,-161.631,25.6686,155.128
508449,1,574136,26269418,1,3,4,-24.6761,-110.559,-1.6001,-161.631
574136,1,619837,26269418,1,4,4,-1.6001,-161.631,-5.05885,-165.276
552313,1,574136,13777234,1,3,4,-24.9886,-110.971,-1.6001,-161.631
599876,0,574136,12909610,1,,,,,,
574136,0,566685,12909610,1,,,,,,
498708,1,574136,29901626,1,3,4,-25.5078,-111.685,-1.6001,-161.631
598809,0,574136,14906178,1,,,,,,
574136,1,537473,14906178,1,4,3,-1.6001,-161.631,-25.4043,-111.115
479929,0,574136,15110216,1,,,,,,
574136,1,629475,15110216,1,4,2,-1.6001,-161.631,-23.1065,90.3161
650354,0,574136,9340612,1,,,,,,
575020,0,574136,11320958,1,,,,,,
574136,1,615735,11320958,1,4,1,-1.6001,-161.631,-31.1522,-9.2548
653143,1,574136,20921049,1,4,4,0.0829794,-163.724,-1.6001,-161.631
574136,1,607676,20921049,1,4,0,-1.6001,-161.631,31.716,-41.2423
574136,1,554701,2376481,1,4,5,-1.6001,-161.631,19.2673,153.671
554701,0,574136,7388339,1,,,,,,
551089,0,574136,24567299,1,,,,,,
574136,1,650159,24567299,1,4,1,-1.6001,-161.631,-28.0553,-13.527
497683,1,574136,26216687,1,0,4,33.2137,-39.4479,-1.6001,-161.631
493561,1,574136,20320335,1,3,4,-25.6939,-111.3,-1.6001,-161.631
574136,3,586881,20320335,14,,,,,,
574136,0,537262,20320335,1,,,,,,
628758,0,574136,19022702,1,,,,,,
574136,0,558619,19022702,1,,,,,,
599038,1,574136,13587094,1,2,4,-26.78,87.6173,-1.6001,-161.631
574136,0,574646,10826403,1,,,,,,
515056,1,574136,1413643,1,0,4,30.1799,-43.1708,-1.6001,-161.631
574136,0,588524,1413643,1,,,,,,
585883,1,574136,10738843,1,5,4,24.2146,155.645,-1.6001,-161.631
574136,1,641121,10738843,1,4,3,-1.6001,-161.631,-24.6496,-111.425
601922,0,574136,8772642,1,,,,,,
614917,0,574136,31298246,1,,,,,,
574136,1,514112,31298246,1,4,3,-1.6001,-161.631,-25.4363,-111.248
550772,0,574136,5530163,1,,,,,,
574136,0,491035,5530163,1,,,,,,
483738,0,574136,29315144,1,,,,,,
574136,1,474485,29315144,1,4,1,-1.6001,-161.631,-26.1146,-14.8801
543303,1,574136,5900662,1,1,4,-27.9854,-11.7094,-1.6001,-161.631
574136,1,510218,5900662,1,4,1,-1.6001,-161.631,-29.6199,-12.0162
543303,1,574136,21868809,1,1,4,-27.9854,-11.7094,-1.6001,-161.631
574136,1,489929,10056623,1,4,0,-1.6001,-161.631,34.7642,-37.8914
620825,0,574136,22238401,1,,,,,,
574136,1,579429,22238401,1,4,2,-1.6001,-161.631,-20.7473,89.9905
552788,0,574136,17204944,1,,,,,,
574136,0,490854,17204944,1,,,,,,
639679,0,574136,26048663,1,,,,,,
574136,0,527322,26048663,1,,,,,,
523068,0,574136,20806821,1,,,,,,
490652,0,574136,29154977,1,,,,,,
574136,1,457483,29154977,1,4,4,-1.6001,-161.631,2.67203,-161.605
504669,1,574136,27825370,1,1,4,-28.7286,-15.4845,-1.6001,-161.631
475950,0,574136,17892384,1,,,,,,
574136,0,482898,17892384,1,,,,,,
495011,0,574136,17108452,1,,,,,,
574136,1,533295,17108452,1,4,4,-1.6001,-161.631,0.804425,-163
613377,0,574136,23169334,1,,,,,,
574136,0,618014,23169334,1,,,,,,
647055,1,574136,6410902,1,4,4,3.07284,-160.28,-1.6001,-161.631
614201,1,574136,23341013,1,4,4,3.28114,-160.679,-1.6001,-161.631
574136,1,563016,23341013,1,4,3,-1.6001,-161.631,-24.8718,-110.716
