Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
600971,0,558027,26703369,1,,,,,,
600971,1,539290,26703369,1,0,4,37.5294,-41.5884,-0.653865,-161.775
600971,1,557863,26726420,1,0,0,37.5294,-41.5884,31.9426,-44.7086
472924,1,600971,26887242,1,0,0,37.0138,-40.9969,37.5294,-41.5884
625097,1,600971,26887242,1,0,0,36.2151,-43.3943,37.5294,-41.5884
600971,1,621179,26887713,1,0,1,37.5294,-41.5884,-28.7778,-12.7739
600971,1,613406,26887713,1,0,4,37.5294,-41.5884,2.50705,-164.103
600971,0,568597,26886759,1,,,,,,
606016,1,600971,26886759,1,3,0,-25.0821,-110.52,37.5294,-41.5884
600971,1,517094,26905008,1,0,5,37.5294,-41.5884,23.3577,156.782
490191,1,600971,26905008,1,4,0,5.46075,-166.134,37.5294,-41.5884
600971,0,511370,26905698,1,,,,,,
584058,1,600971,26905698,1,4,0,1.10734,-163.192,37.5294,-41.5884
600971,1,626687,26984168,1,0,4,37.5294,-41.5884,-1.73618,-160.201
600971,1,598292,27021800,1,0,4,37.5294,-41.5884,5.91406,-158.522
600971,1,651879,26978421,1,0,1,37.5294,-41.5884,-27.0333,-18.4107
600971,1,539797,27053775,1,0,2,37.5294,-41.5884,-21.9571,84.4969
621178,0,600971,27053775,1,,,,,,
600971,0,537659,27074883,1,,,,,,
553451,0,600971,27074883,1,,,,,,
600971,0,522480,27079916,1,,,,,,
600971,1,593673,27079916,1,0,5,37.5294,-41.5884,18.9985,154.776
547485,0,600971,27052595,1,,,,,,
646458,1,600971,27052595,1,4,0,4.70078,-165.108,37.5294,-41.5884
600971,0,471103,27067243,1,,,,,,
474250,1,600971,27067243,1,3,0,-24.6974,-110.215,37.5294,-41.5884
600971,1,474261,27168628,1,0,5,37.5294,-41.5884,17.3858,154.79
600971,1,574695,27131993,1,0,5,37.5294,-41.5884,20.4189,157.638
600971,1,477008,27149096,1,0,1,37.5294,-41.5884,-29.8777,-15.4835
600971,0,521207,27149096,1,,,,,,
600971,0,560155,27140405,1,,,,,,
544939,0,600971,27140405,1,,,,,,
600971,1,585936,27145471,1,0,2,37.5294,-41.5884,-21.465,93.1972
571025,0,600971,27146579,1,,,,,,
599907,1,600971,27146579,1,4,0,0.843071,-159.745,37.5294,-41.5884
600971,1,498996,27235523,1,0,2,37.5294,-41.5884,-20.529,95.131
600971,0,480880,27216978,1,,,,,,
556444,1,600971,27216978,1,1,0,-29.4349,-15.4247,37.5294,-41.5884
600971,1,643241,27229276,1,0,0,37.5294,-41.5884,35.3173,-39.6113
600971,0,657341,27229276,1,,,,,,
600971,1,529517,27237897,1,0,4,37.5294,-41.5884,4.35404,-159.445
467293,1,600971,27237897,1,0,0,38.1192,-39.6461,37.5294,-41.5884
600971,0,615447,27262050,1,,,,,,
600971,1,564450,27262050,1,0,0,37.5294,-41.5884,32.8628,-40.9936
600971,0,596827,27272138,1,,,,,,
509879,1,600971,27272138,1,3,0,-26.1859,-111.416,37.5294,-41.5884
600971,0,512353,27315388,1,,,,,,
603034,0,600971,27315388,1,,,,,,
600971,1,466868,27331229,1,0,5,37.5294,-41.5884,21.057,157.603
600971,1,535963,27310405,1,0,3,37.5294,-41.5884,-24.5897,-111.096
558150,1,600971,27310405,1,4,0,-0.0624168,-163.498,37.5294,-41.5884
600971,1,517628,27310405,1,0,4,37.5294,-41.5884,0.871947,-160.562
600971,1,653747,27310405,1,0,4,37.5294,-41.5884,-1.1246,-164.618
600971,0,628360,27397425,1,,,,,,
529400,1,600971,27397425,1,1,0,-28.333,-11.6217,37.5294,-41.5884
565820,1,600971,27398912,1,4,0,-2.65528,-166.795,37.5294,-41.5884
536245,1,600971,27398912,1,3,0,-25.9907,-110.106,37.5294,-41.5884
600971,1,491439,27400367,1,0,4,37.5294,-41.5884,3.05255,-166.289
600971,1,619428,27400367,1,0,1,37.5294,-41.5884,-29.0234,-10.8471
600971,0,590956,27491094,1,,,,,,
600971,0,631314,27491094,1,,,,,,
600971,0,604562,27500430,1,,,,,,
543969,0,600971,27500430,1,,,,,,
598907,0,600971,27496856,1,,,,,,
622493,1,600971,27496856,1,0,0,33.694,-39.3922,37.5294,-41.5884
600971,1,477001,27481700,1,0,4,37.5294,-41.5884,2.15968,-163.838
600971,1,536855,27481700,1,0,4,37.5294,-41.5884,-2.65756,-169.336
600971,1,457575,27492350,1,0,2,37.5294,-41.5884,-24.0137,87.482
600971,0,648837,27592843,1,,,,,,
600971,0,612465,27592843,1,,,,,,
600971,1,574122,27591170,1,0,1,37.5294,-41.5884,-25.0134,-16.2197
600971,1,490148,27591170,1,0,3,37.5294,-41.5884,-24.943,-110.756
600971,1,584879,27634704,1,0,1,37.5294,-41.5884,-25.4234,-14.8662
600971,1,594774,27591874,1,0,0,37.5294,-41.5884,35.8531,-46.2565
600971,0,513172,27588660,1,,,,,,
519965,1,600971,27588660,1,4,0,-0.680098,-167.664,37.5294,-41.5884
600971,0,627210,27600032,1,,,,,,
630745,0,600971,27600032,1,,,,,,
600971,1,461815,27600032,1,0,0,37.5294,-41.5884,28.6097,-37.8671
625463,1,600971,27600032,1,3,0,-25.2967,-111.029,37.5294,-41.5884
600971,0,526654,27658821,1,,,,,,
601147,0,600971,27658821,1,,,,,,
600971,0,535290,27709600,1,,,,,,
610384,1,600971,27709600,1,3,0,-24.6866,-111.103,37.5294,-41.5884
600971,1,475935,27653315,1,0,5,37.5294,-41.5884,21.4558,154.676
600971,0,604986,27748119,1,,,,,,
643233,0,600971,27748119,1,,,,,,
600971,0,611170,27764820,1,,,,,,
600971,0,485213,27764820,1,,,,,,
600971,0,550960,27758344,1,,,,,,
514045,0,600971,27758344,1,,,,,,
600971,1,501336,27828256,1,0,5,37.5294,-41.5884,20.5622,154.888
600971,0,467594,27828256,1,,,,,,
600971,1,636973,27839078,1,0,4,37.5294,-41.5884,0.109643,-158.668
600971,0,527026,27824697,1,,,,,,
516047,1,600971,27824697,1,0,0,33.5746,-37.526,37.5294,-41.5884
600971,0,532853,27932985,1,,,,,,
646377,1,600971,27932985,1,3,0,-24.6098,-110.845,37.5294,-41.5884
600971,0,608126,27942322,1,,,,,,
507094,0,600971,27942322,1,,,,,,
600971,1,577247,27934768,1,0,3,37.5294,-41.5884,-24.3215,-111.227
586110,0,600971,27934768,1,,,,,,
600971,1,623490,27915714,1,0,4,37.5294,-41.5884,-0.0954819,-165.057
466819,1,600971,27915714,1,4,0,2.59837,-166.828,37.5294,-41.5884
600971,0,549565,27919136,1,,,,,,
532462,1,600971,27919136,1,0,0,31.2013,-44.6132,37.5294,-41.5884
586541,1,600971,28014334,1,3,0,-24.7889,-110.24,37.5294,-41.5884
605241,1,600971,28014334,1,1,0,-30.7955,-14.2519,37.5294,-41.5884
564858,1,600971,28031387,1,5,0,22.6183,155.635,37.5294,-41.5884
623299,1,600971,28031387,1,1,0,-29.3072,-12.0427,37.5294,-41.5884
600971,0,631515,28046412,1,,,,,,
585315,1,600971,28046412,1,4,0,6.07958,-165.971,37.5294,-41.5884
600971,1,576209,28092524,1,0,4,37.5294,-41.5884,5.89594,-163.943
517247,1,600971,28092524,1,1,0,-28.0469,-15.9906,37.5294,-41.5884
600971,0,563161,28098620,1,,,,,,
600971,0,597116,28098620,1,,,,,,
600971,0,636524,28117489,1,,,,,,
644140,1,600971,28117489,1,3,0,-24.7235,-111.612,37.5294,-41.5884
600971,0,478760,28090807,1,,,,,,
570953,1,600971,28090807,1,4,0,0.648341,-171.488,37.5294,-41.5884
600971,0,561238,28186164,1,,,,,,
602559,1,600971,28186164,1,4,0,-4.63541,-168.188,37.5294,-41.5884
600971,0,654287,28225822,1,,,,,,
598487,0,600971,28225822,1,,,,,,
600971,0,534924,28203602,1,,,,,,
575180,0,600971,28203602,1,,,,,,
600971,0,636050,28175228,1,,,,,,
583737,1,600971,28175228,1,0,0,24.8021,-40.1524,37.5294,-41.5884
600971,1,594121,28285937,1,0,4,37.5294,-41.5884,2.38517,-167.055
600971,1,542714,28257923,1,0,0,37.5294,-41.5884,32.1393,-46.8818
600971,0,573058,28257923,1,,,,,,
600971,1,569574,28257923,1,0,4,37.5294,-41.5884,-1.9429,-163.562
600971,0,596124,28256089,1,,,,,,
607895,1,600971,28256089,1,1,0,-29.4272,-15.3473,37.5294,-41.5884
600971,0,493835,28256089,1,,,,,,
611848,1,600971,28256089,1,5,0,20.412,156.772,37.5294,-41.5884
600971,0,538521,28264184,1,,,,,,
600971,1,477724,28264184,1,0,1,37.5294,-41.5884,-29.0907,-13.2164
600971,1,617807,28340655,1,0,3,37.5294,-41.5884,-24.849,-111.704
564784,1,600971,28340655,1,1,0,-27.5653,-12.6296,37.5294,-41.5884
600971,1,476160,28357205,1,0,0,37.5294,-41.5884,36.4859,-35.8001
600971,1,538563,28357205,1,0,4,37.5294,-41.5884,-0.788753,-160.319
600971,0,571913,28375205,1,,,,,,
520129,1,600971,28375205,1,1,0,-29.1898,-10.0358,37.5294,-41.5884
600971,0,639216,28339252,1,,,,,,
600971,1,559675,28339252,1,0,3,37.5294,-41.5884,-24.8913,-110.894
600971,0,594046,28352648,1,,,,,,
564073,0,600971,28352648,1,,,,,,
600971,0,573191,28470976,1,,,,,,
655943,1,600971,28470976,1,1,0,-26.2856,-10.0466,37.5294,-41.5884
640165,1,600971,28435686,1,1,0,-29.8302,-10.2233,37.5294,-41.5884
535170,1,600971,28435686,1,1,0,-30.572,-11.3716,37.5294,-41.5884
584647,0,600971,28460584,1,,,,,,
531427,1,600971,28460584,1,0,0,28.9983,-48.7566,37.5294,-41.5884
600971,1,532462,28436049,1,0,0,37.5294,-41.5884,31.2013,-44.6132
637125,1,600971,28436049,1,4,0,-1.67208,-160.145,37.5294,-41.5884
600971,1,519070,28523385,1,0,5,37.5294,-41.5884,22.1774,156.393
600971,0,489530,28523385,1,,,,,,
600971,1,500715,28517423,1,0,3,37.5294,-41.5884,-25.0883,-112.164
600971,1,609895,28525469,1,0,4,37.5294,-41.5884,3.82509,-166.711
600971,0,520883,28525469,1,,,,,,
600971,1,579836,28525469,1,0,4,37.5294,-41.5884,-0.333185,-161.99
625443,1,600971,28532937,1,4,0,2.48956,-162.365,37.5294,-41.5884
604636,1,600971,28532937,1,5,0,19.5564,155.925,37.5294,-41.5884
600971,0,460677,28619323,1,,,,,,
599354,0,600971,28619323,1,,,,,,
600971,1,620276,28622350,1,0,4,37.5294,-41.5884,-3.56746,-163.441
647345,1,600971,28622350,1,2,0,-24.6789,90.1304,37.5294,-41.5884
600971,1,601108,28640936,1,0,1,37.5294,-41.5884,-27.9031,-14.9311
558354,1,600971,28640936,1,0,0,41.1966,-37.0028,37.5294,-41.5884
600971,0,635165,28623363,1,,,,,,
607229,0,600971,28623363,1,,,,,,
600971,0,512727,28613250,1,,,,,,
640266,1,600971,28613250,1,4,0,-0.500556,-163.863,37.5294,-41.5884
600971,1,622450,28601314,1,0,0,37.5294,-41.5884,26.1042,-38.5793
600971,0,535415,28615158,1,,,,,,
512700,1,600971,28615158,1,4,0,7.18895,-160.926,37.5294,-41.5884
600971,1,634560,28699736,1,0,3,37.5294,-41.5884,-24.5033,-110.283
600971,0,523637,28699736,1,,,,,,
600971,1,525557,28922496,1,0,4,37.5294,-41.5884,-2.1401,-162.659
600971,1,527555,28922496,1,0,4,37.5294,-41.5884,0.885205,-169.226
600971,1,494057,28862231,1,0,2,37.5294,-41.5884,-18.2423,89.0782
600971,1,604920,28918096,1,0,0,37.5294,-41.5884,37.709,-41.5463
600971,1,538854,28930690,1,0,4,37.5294,-41.5884,2.2935,-166.691
600971,0,502983,28888854,1,,,,,,
543895,0,600971,28888854,1,,,,,,
600971,1,597665,28888854,1,0,5,37.5294,-41.5884,24.132,156.578
600971,1,459512,28888854,1,0,3,37.5294,-41.5884,-24.8254,-110.391
600971,0,626959,28961652,1,,,,,,
491680,1,600971,28961652,1,5,0,23.0836,158.293,37.5294,-41.5884
600971,1,457829,28954534,1,0,5,37.5294,-41.5884,21.2755,158.223
470842,1,600971,28954534,1,4,0,-0.393509,-159.599,37.5294,-41.5884
600971,0,610978,29038124,1,,,,,,
457543,1,600971,29038124,1,4,0,-1.0672,-171.894,37.5294,-41.5884
600971,0,501279,29047594,1,,,,,,
600971,0,550259,29047594,1,,,,,,
600971,0,470214,29124015,1,,,,,,
587949,0,600971,29124015,1,,,,,,
600971,1,467176,29137922,1,0,0,37.5294,-41.5884,33.1025,-40.2924
600971,1,534190,29161315,1,0,1,37.5294,-41.5884,-27.7942,-14.8357
600971,1,617293,29161315,1,0,4,37.5294,-41.5884,0.477145,-159.853
600971,1,467727,29123293,1,0,3,37.5294,-41.5884,-25.4527,-110.427
600971,0,588170,29236718,1,,,,,,
463185,0,600971,29236718,1,,,,,,
600971,0,617961,29239379,1,,,,,,
530718,0,600971,29239379,1,,,,,,
600971,1,590161,29314127,1,0,0,37.5294,-41.5884,42.8174,-43.9084
600971,1,614619,29314127,1,0,0,37.5294,-41.5884,34.2169,-43.5265
600971,1,519365,29328503,1,0,2,37.5294,-41.5884,-16.5368,88.5507
600971,1,544879,29328503,1,0,1,37.5294,-41.5884,-30.5212,-11.5072
600971,0,469079,29323316,1,,,,,,
458127,1,600971,29323316,1,0,0,31.4254,-43.754,37.5294,-41.5884
600971,0,553870,29425005,1,,,,,,
650055,0,600971,29425005,1,,,,,,
600971,1,496911,29388309,1,0,4,37.5294,-41.5884,3.99306,-170.364
600971,0,612183,29394494,1,,,,,,
548212,0,600971,29394494,1,,,,,,
600971,1,522556,29391380,1,0,5,37.5294,-41.5884,21.2001,153.716
600971,1,462691,29507696,1,0,4,37.5294,-41.5884,3.64592,-161.693
600971,0,628491,29496970,1,,,,,,
545211,1,600971,29496970,1,2,0,-24.8311,88.651,37.5294,-41.5884
600971,1,563035,29484723,1,0,1,37.5294,-41.5884,-29.2293,-11.9008
600971,1,537630,29470841,1,0,0,37.5294,-41.5884,40.2575,-45.6183
600971,0,483731,29492769,1,,,,,,
526748,0,600971,29492769,1,,,,,,
600971,1,476998,29471239,1,0,0,37.5294,-41.5884,35.9645,-36.4755
600971,1,537907,29574042,1,0,4,37.5294,-41.5884,3.13923,-162.141
600971,0,499504,29574042,1,,,,,,
600971,0,580883,29560721,1,,,,,,
600971,1,619036,29560721,1,0,4,37.5294,-41.5884,5.47784,-155.125
600971,1,566399,29583127,1,0,3,37.5294,-41.5884,-26.8873,-111.725
511920,1,600971,29583127,1,0,0,31.2786,-35.6787,37.5294,-41.5884
600971,0,520062,29583127,1,,,,,,
600971,1,620344,29583127,1,0,0,37.5294,-41.5884,31.6993,-41.7138
600971,1,568423,29560843,1,0,1,37.5294,-41.5884,-29.3935,-17.4272
512411,1,600971,29560843,1,2,0,-20.9206,93.1258,37.5294,-41.5884
600971,1,464802,29642452,1,0,0,37.5294,-41.5884,29.6473,-43.8098
600971,1,521005,29642452,1,0,3,37.5294,-41.5884,-24.3576,-111.13
600971,1,529758,29645767,1,0,0,37.5294,-41.5884,38.6544,-41.5062
521257,1,600971,29645767,1,4,0,4.37606,-167.983,37.5294,-41.5884
600971,1,622092,29676982,1,0,5,37.5294,-41.5884,21.8322,153.5
600971,1,472104,29676982,1,0,2,37.5294,-41.5884,-23.0104,91.3873
600971,1,470721,29635542,1,0,4,37.5294,-41.5884,7.63363,-165.064
508914,1,600971,29635542,1,0,0,41.1921,-41.8428,37.5294,-41.5884
544545,1,600971,29670193,1,1,0,-28.9122,-12.4296,37.5294,-41.5884
550254,1,600971,29670193,1,0,0,38.2454,-41.6227,37.5294,-41.5884
600971,1,507431,29723767,1,0,0,37.5294,-41.5884,35.9888,-47.5498
600971,1,519065,29723767,1,0,0,37.5294,-41.5884,36.2773,-37.9932
600971,0,510246,29854074,1,,,,,,
461860,1,600971,29854074,1,5,0,23.7548,158.09,37.5294,-41.5884
600971,1,559941,29812379,1,0,3,37.5294,-41.5884,-24.7918,-110.511
600971,1,483626,29811863,1,0,5,37.5294,-41.5884,21.9173,156.788
491325,1,600971,29811863,1,4,0,5.16954,-169.324,37.5294,-41.5884
600971,0,614479,29922157,1,,,,,,
630107,1,600971,29922157,1,4,0,1.35671,-166.832,37.5294,-41.5884
600971,0,580601,29898059,1,,,,,,
653885,1,600971,29898059,1,2,0,-24.258,91.5641,37.5294,-41.5884
600971,0,475043,30020591,1,,,,,,
600971,1,460581,30020591,1,0,1,37.5294,-41.5884,-31.9579,-11.2091
600971,0,483784,30003910,1,,,,,,
600971,1,512794,30003910,1,0,1,37.5294,-41.5884,-31.834,-15.9214
600971,0,654933,29990429,1,,,,,,
544544,1,600971,29990429,1,1,0,-27.9483,-13.8219,37.5294,-41.5884
600971,0,545475,30019685,1,,,,,,
600971,0,554989,30019685,1,,,,,,
600971,1,582140,30008174,1,0,0,37.5294,-41.5884,35.5754,-39.5333
600971,1,485999,30008174,1,0,4,37.5294,-41.5884,3.16148,-161.964
600971,0,636008,30095307,1,,,,,,
495487,0,600971,30095307,1,,,,,,
600971,1,457343,30071565,1,0,4,37.5294,-41.5884,-0.797291,-167.21
573866,1,600971,30071565,1,0,0,25.9677,-41.9693,37.5294,-41.5884
600971,0,625011,30103512,1,,,,,,
653319,0,600971,30103512,1,,,,,,
600971,1,527107,30103512,1,0,4,37.5294,-41.5884,-2.98536,-161.888
493762,1,600971,30103512,1,0,0,32.6006,-39.7636,37.5294,-41.5884
600971,1,639823,30104685,1,0,1,37.5294,-41.5884,-30.2106,-13.7366
600971,0,518982,30174231,1,,,,,,
556304,0,600971,30174231,1,,,,,,
600971,1,518542,30171250,1,0,1,37.5294,-41.5884,-29.5092,-16.8405
600971,0,579399,30171250,1,,,,,,
600971,0,499408,30167657,1,,,,,,
514844,0,600971,30167657,1,,,,,,
600971,1,589982,30175449,1,0,4,37.5294,-41.5884,-3.94124,-171.807
497644,1,600971,30195818,1,5,0,23.8909,154.604,37.5294,-41.5884
623889,1,600971,30195818,1,4,0,-4.53325,-168.922,37.5294,-41.5884
600971,0,580707,30252626,1,,,,,,
533941,1,600971,30252626,1,5,0,23.0785,156.56,37.5294,-41.5884
600971,1,539135,30332921,1,0,1,37.5294,-41.5884,-29.7471,-13.0152
600971,0,523175,30332921,1,,,,,,
600971,1,575550,30390146,1,0,1,37.5294,-41.5884,-29.6612,-13.3427
586935,1,600971,30390146,1,2,0,-22.6272,92.0632,37.5294,-41.5884
597406,1,600971,30429230,1,2,0,-23.1955,94.1584,37.5294,-41.5884
589482,1,600971,30429230,1,0,0,29.9537,-44.9779,37.5294,-41.5884
600971,0,498224,30418600,1,,,,,,
472874,0,600971,30418600,1,,,,,,
600971,0,655345,30420755,1,,,,,,
600971,1,549935,30420755,1,0,4,37.5294,-41.5884,-4.17209,-164.043
600971,1,497963,30415129,1,0,4,37.5294,-41.5884,1.4002,-167.425
600971,0,548706,30412845,1,,,,,,
571342,1,600971,30412845,1,3,0,-24.8135,-111.093,37.5294,-41.5884
600971,1,594370,30455298,1,0,1,37.5294,-41.5884,-29.53,-14.9033
526783,0,600971,30455298,1,,,,,,
600971,1,519261,30501735,1,0,4,37.5294,-41.5884,2.81457,-169.466
600971,0,538219,30501735,1,,,,,,
600971,0,562467,30501352,1,,,,,,
521689,1,600971,30501352,1,2,0,-21.8541,91.9426,37.5294,-41.5884
600971,0,584375,30535971,1,,,,,,
611990,0,600971,30535971,1,,,,,,
600971,0,464833,30608126,1,,,,,,
614857,1,600971,30608126,1,0,0,34.506,-46.7886,37.5294,-41.5884
600971,0,583737,30594852,1,,,,,,
615072,1,600971,30594852,1,3,0,-25.1954,-111.176,37.5294,-41.5884
600971,0,614070,30598207,1,,,,,,
580027,1,600971,30598207,1,0,0,35.7225,-45.7142,37.5294,-41.5884
600971,1,505124,30673244,1,0,4,37.5294,-41.5884,0.103301,-168.793
645662,1,600971,30673244,1,3,0,-24.2495,-109.361,37.5294,-41.5884
512242,0,600971,30698484,1,,,,,,
603062,1,600971,30698484,1,2,0,-22.8172,92.5812,37.5294,-41.5884
600971,1,582469,30703952,1,0,2,37.5294,-41.5884,-21.4938,89.6791
586477,1,600971,30703952,1,5,0,19.9315,155.326,37.5294,-41.5884
600971,0,462739,30683782,1,,,,,,
472530,0,600971,30683782,1,,,,,,
600971,0,588920,30678768,1,,,,,,
646484,0,600971,30678768,1,,,,,,
600971,1,586397,30730841,1,0,4,37.5294,-41.5884,4.33497,-164.423
600971,0,460586,30773259,1,,,,,,
625224,1,600971,30773259,1,4,0,-8.49615,-157.833,37.5294,-41.5884
600971,0,484776,30778915,1,,,,,,
469603,1,600971,30778915,1,0,0,30.2618,-39.4854,37.5294,-41.5884
600971,0,617026,30769200,1,,,,,,
600971,1,635563,30769200,1,0,4,37.5294,-41.5884,0.668317,-168.919
600971,0,475487,30845193,1,,,,,,
473651,1,600971,30845193,1,0,0,37.8851,-50.4469,37.5294,-41.5884
600971,1,538710,30865349,1,0,2,37.5294,-41.5884,-21.0164,92.9726
600971,0,523016,30886258,1,,,,,,
582316,0,600971,30886258,1,,,,,,
600971,0,532677,30911584,1,,,,,,
600971,1,569769,30911584,1,0,2,37.5294,-41.5884,-22.8219,89.4508
600971,1,494116,30865126,1,0,4,37.5294,-41.5884,5.14812,-157.707
600971,0,514558,30933616,1,,,,,,
499072,0,600971,30933616,1,,,,,,
600971,1,538727,30980177,1,0,4,37.5294,-41.5884,6.36028,-160.445
600971,1,480780,30931211,1,0,1,37.5294,-41.5884,-25.025,-10.9302
600971,1,635421,30931211,1,0,3,37.5294,-41.5884,-25.5858,-111.083
600971,0,595995,31029343,1,,,,,,
496778,1,600971,31029343,1,4,0,-0.443685,-172.038,37.5294,-41.5884
600971,0,484300,31052755,1,,,,,,
545261,1,600971,31052755,1,0,0,39.8478,-42.6705,37.5294,-41.5884
600971,0,610656,31025152,1,,,,,,
623771,0,600971,31025152,1,,,,,,
600971,0,610153,31025152,1,,,,,,
533220,1,600971,31025152,1,2,0,-21.0877,92.1257,37.5294,-41.5884
600971,0,647751,31029801,1,,,,,,
624041,1,600971,31029801,1,2,0,-22.9321,89.711,37.5294,-41.5884
600971,0,627243,31033507,1,,,,,,
646853,0,600971,31033507,1,,,,,,
600971,1,607965,31058687,1,0,4,37.5294,-41.5884,-0.0434692,-162.396
567440,1,600971,31058687,1,4,0,0.963214,-164.495,37.5294,-41.5884
600971,0,544599,31030131,1,,,,,,
494546,1,600971,31030131,1,4,0,-2.94045,-166.002,37.5294,-41.5884
600971,0,616907,31117926,1,,,,,,
537430,1,600971,31117926,1,1,0,-24.403,-12.542,37.5294,-41.5884
600971,0,521273,31112158,1,,,,,,
555483,1,600971,31112158,1,0,0,33.8602,-44.6528,37.5294,-41.5884
600971,1,522430,31112158,1,0,0,37.5294,-41.5884,34.2892,-41.4523
600971,1,641806,31112158,1,0,0,37.5294,-41.5884,37.0444,-37.9406
600971,1,458965,31104039,1,0,1,37.5294,-41.5884,-29.8821,-13.3114
556459,1,600971,31104039,1,3,0,-25.0402,-111.79,37.5294,-41.5884
600971,0,629031,31153961,1,,,,,,
605385,1,600971,31153961,1,2,0,-19.7156,89.996,37.5294,-41.5884
600971,0,598636,31122275,1,,,,,,
600971,1,561516,31122275,1,0,2,37.5294,-41.5884,-20.6315,88.9686
600971,1,568613,31136405,1,0,4,37.5294,-41.5884,0.60711,-166.131
600971,0,544818,31230306,1,,,,,,
506539,1,600971,31230306,1,2,0,-21.5812,88.2038,37.5294,-41.5884
600971,1,554870,31234519,1,0,0,37.5294,-41.5884,35.2019,-37.7744
600971,0,458344,31234519,1,,,,,,
600971,1,618067,31298267,1,0,4,37.5294,-41.5884,-2.7996,-168.998
600971,1,603171,31284399,1,0,1,37.5294,-41.5884,-29.7329,-12.304
600971,1,567641,31314986,1,0,4,37.5294,-41.5884,-5.19158,-164.256
530701,1,600971,31314986,1,0,0,27.3241,-41.7605,37.5294,-41.5884
600971,0,593166,31304459,1,,,,,,
584442,1,600971,31304459,1,0,0,35.962,-40.2457,37.5294,-41.5884
600971,0,470838,31278990,1,,,,,,
600971,1,574789,31278990,1,0,5,37.5294,-41.5884,21.2616,154.302
600971,0,609748,31325777,1,,,,,,
641763,0,600971,31325777,1,,,,,,
600971,0,523130,31278823,1,,,,,,
606886,0,600971,31278823,1,,,,,,
640884,1,600971,31397577,1,0,0,32.5372,-33.6532,37.5294,-41.5884
564713,1,600971,31397577,1,0,0,32.3187,-39.4985,37.5294,-41.5884
511757,1,600971,31405419,1,4,0,-2.63344,-168.97,37.5294,-41.5884
564037,0,600971,31405419,1,,,,,,
600971,0,518972,31371498,1,,,,,,
610960,0,600971,31371498,1,,,,,,
600971,0,544556,31380392,1,,,,,,
600971,1,652351,31380392,1,0,4,37.5294,-41.5884,7.07848,-163.279
600971,1,503951,31473414,1,0,2,37.5294,-41.5884,-22.1764,92.2364
600971,0,485351,31486833,1,,,,,,
474998,1,600971,31486833,1,2,0,-27.0237,87.8414,37.5294,-41.5884
600971,1,566355,31454408,1,0,2,37.5294,-41.5884,-20.0341,90.2775
600971,0,623582,31454408,1,,,,,,
600971,1,583632,31455908,1,0,3,37.5294,-41.5884,-25.2362,-111.013
600971,1,467810,31469136,1,0,0,37.5294,-41.5884,31.0783,-42.2862
600971,1,653980,31470089,1,0,4,37.5294,-41.5884,4.94824,-170.903
550373,1,600971,20079416,1,0,0,31.9871,-38.948,37.5294,-41.5884
600971,1,562357,20079416,1,0,2,37.5294,-41.5884,-21.824,93.5154
600971,1,533837,15223246,1,0,1,37.5294,-41.5884,-27.2099,-14.0535
600104,0,600971,27745775,1,,,,,,
600971,1,610427,27745775,1,0,1,37.5294,-41.5884,-33.3454,-14.208
613800,0,600971,18706529,1,,,,,,
600971,1,488763,18706529,1,0,3,37.5294,-41.5884,-25.0382,-110.941
653478,1,600971,27129994,1,0,0,37.7493,-38.5111,37.5294,-41.5884
634443,1,600971,27403238,1,4,0,0.130791,-165.282,37.5294,-41.5884
592887,0,600971,29575362,1,,,,,,
600971,1,595132,29575362,1,0,3,37.5294,-41.5884,-24.9807,-110.902
632841,0,600971,19299999,1,,,,,,
600971,1,636605,19299999,1,0,0,37.5294,-41.5884,33.2096,-43.9713
650907,1,600971,30112087,1,3,0,-25.8472,-110.794,37.5294,-41.5884
467580,0,600971,21528404,1,,,,,,
600971,0,500451,21528404,1,,,,,,
600971,1,531388,14449112,1,0,0,37.5294,-41.5884,28.7477,-45.2036
552781,0,600971,13918551,1,,,,,,
600971,0,487461,13918551,1,,,,,,
565181,1,600971,491426,1,2,0,-22.6967,93.1654,37.5294,-41.5884
600971,0,652748,491426,1,,,,,,
655590,0,600971,17281579,1,,,,,,
600971,1,654721,17281579,1,0,4,37.5294,-41.5884,6.21276,-162.413
600971,1,595002,17372678,1,0,3,37.5294,-41.5884,-25.8263,-110.827
516240,0,600971,10802963,1,,,,,,
600947,0,600971,26239246,1,,,,,,
600971,1,612917,26239246,1,0,0,37.5294,-41.5884,32.9862,-43.2618
617043,1,600971,15819636,1,1,0,-30.7671,-12.3173,37.5294,-41.5884
600971,1,542396,15819636,1,0,0,37.5294,-41.5884,46.0715,-41.7999
577619,0,600971,27847200,1,,,,,,
600971,1,529738,27847200,1,0,5,37.5294,-41.5884,21.5992,153.17
625867,0,600971,2086666,1,,,,,,
600971,1,503962,2086666,1,0,2,37.5294,-41.5884,-23.257,88.1738
647752,0,600971,3048874,1,,,,,,
600971,0,587929,3048874,1,,,,,,
526747,1,600971,19015229,1,4,0,1.57035,-160.534,37.5294,-41.5884
559713,0,600971,9703723,1,,,,,,
627930,1,600971,8987444,1,4,0,-5.04619,-166.812,37.5294,-41.5884
617517,0,600971,15075631,1,,,,,,
600971,0,493956,15075631,1,,,,,,
615523,0,600971,747312,1,,,,,,
